40.7476706,-73.9953991,227 W 27th St,New York,NY,10001,USA
40.7273595,-73.9871761,62 EAST 7 STREET,New York,NY,10003,USA
40.72960519999999,-73.9994648,227 SULLIVAN STREET,New York,NY,10012,USA
40.7268131,-73.9866533,339 EAST 6 STREET,New York,NY,10003,USA
40.7327498,-73.9980013,30 WEST 8 STREET,New York,NY,10011,USA
40.7311787,-73.98309619999999,231 1 AVENUE,New York,NY,10003,USA
40.7267314,-74.0066902,67 VANDAM STREET,New York,NY,10013,USA
40.72495139999999,-74.0032272,194 SPRING STREET,New York,NY,10012,USA
40.744499,-74.0000457,311 WEST 21 STREET,New York,NY,10011,USA
40.7134509,-74.0083358,16 MURRAY STREET,New York,NY,10007,USA
40.733088,-73.985979,225 EAST 14 STREET,New York,NY,10003,USA
40.7231738,-74.0101638,433 WASHINGTON STREET,New York,NY,10013,USA
40.7278446,-74.0037217,23 KING STREET,New York,NY,10014,USA
40.7330812,-73.9908416,65 EAST 12 STREET,New York,NY,10003,USA
40.7243927,-73.9781493,354 EAST 8 STREET,New York,NY,10009,USA
40.7364869,-74.007662,121 BANK STREET,New York,NY,10014,USA
40.7226656,-73.9979765,75 CROSBY STREET,New York,NY,10012,USA
40.746619,-73.98965919999999,51 WEST 29 STREET,New York,NY,10001,USA
40.7384573,-74.0086201,99 JANE STREET,New York,NY,10014,USA
40.7383466,-73.9873148,251 PARK AVENUE SOUTH,New York,NY,10010,USA
40.719141,-73.983768,178 RIVINGTON STREET,New York,NY,10002,USA
40.7228375,-73.984819,166 EAST 2 STREET,New York,NY,10009,USA
40.7193817,-73.9941,338 BROOME STREET,New York,NY,10002,USA
40.7268698,-74.0040863,20 CHARLTON STREET,New York,NY,10014,USA
40.7435796,-74.0007378,310 WEST 20 STREET,New York,NY,10011,USA
40.7277859,-73.9879512,116 2 AVENUE,New York,NY,10003,USA
40.75218570000001,-73.98048589999999,18 EAST 41 STREET,New York,NY,10017,USA
40.7534418,-73.9786487,33 EAST 43 STREET,New York,NY,10017,USA
40.7496561,-73.9991112,400 WEST 28 STREET,New York,NY,10001,USA
40.71829049999999,-74.0013294,86 WALKER STREET,New York,NY,10013,USA
40.7396094,-74.0060448,291.5 WEST 12 STREET,New York,NY,10014,USA
40.7423118,-73.9782377,248 EAST 30 STREET,New York,NY,10016,USA
40.73102280000001,-73.9903231,71 4 AVENUE,New York,NY,10003,USA
40.7453241,-73.9942107,165 WEST 25 STREET,New York,NY,10001,USA
40.727002,-73.992513,42 GREAT JONES STREET,New York,NY,10012,USA
40.71922,-74.0024072,411 BROADWAY,New York,NY,10013,USA
40.7198941,-73.99459569999999,156 BOWERY,New York,NY,10012,USA
40.7361818,-74.0004872,156 WEST 11 STREET,New York,NY,10011,USA
40.7232092,-73.9919532,225 CHRYSTIE STREET,New York,NY,10002,USA
40.7481937,-74.00763409999999,81 11 AVENUE,New York,NY,10011,USA
40.7229256,-73.9841283,176 EAST 3 STREET,New York,NY,10009,USA
40.7246453,-74.0067588,574 BROOME STREET,New York,NY,10013,USA
40.722686,-74.00267529999999,43 WOOSTER STREET,New York,NY,10013,USA
40.718634,-74.00384199999999,52 WHITE STREET,New York,NY,10013,USA
40.7345723,-73.9967048,40 WEST 11 STREET,New York,NY,10011,USA
40.7470126,-73.9887541,39 WEST 30 STREET,New York,NY,10001,USA
40.7269891,-73.9930366,32 GREAT JONES STREET,New York,NY,10012,USA
40.7450473,-73.98743879999999,256 5 AVENUE,New York,NY,10001,USA
40.7129792,-73.98866389999999,225 MADISON STREET,New York,NY,10002,USA
40.71129639999999,-73.9881401,291 CHERRY STREET,New York,NY,10002,USA
40.7067929,-74.0134527,23 TRINITY PLACE,New York,NY,10006,USA
40.741879,-73.98389999999999,119 EAST 26 STREET,New York,NY,10010,USA
40.7303452,-73.98298160000002,210 1 AVENUE,New York,NY,10009,USA
40.7147297,-73.99169239999999,48 CANAL STREET,New York,NY,10002,USA
40.7248339,-73.98850550000002,78 EAST 3 STREET,New York,NY,10003,USA
40.7183472,-73.9833982,94 RIDGE STREET,New York,NY,10002,USA
40.7242477,-73.97592100000001,129 AVENUE D,New York,NY,10009,USA
40.7399004,-73.98622689999999,100 EAST 23 STREET,New York,NY,10010,USA
40.7467196,-74.00394589999999,473 WEST 22 STREET,New York,NY,10011,USA
40.7472219,-73.98563899999999,1 WEST 32 STREET,New York,NY,10001,USA
40.7168847,-74.0107864,304 GREENWICH STREET,New York,NY,10013,USA
40.7181679,-73.9986711,123 BAXTER STREET,New York,NY,10013,USA
40.71328949999999,-74.0106445,75 BARCLAY STREET,New York,NY,10007,USA
40.746205,-74.001278,2 CHELSEA SQUARE,New York,NY,10011,USA
40.7373357,-73.9893065,48 EAST 18 STREET,New York,NY,10003,USA
40.7468116,-73.9830437,28 EAST 33 STREET,New York,NY,10016,USA
40.7426139,-73.9910847,43 WEST 23 STREET,New York,NY,10010,USA
40.734775,-74.003625,74 CHARLES STREET,New York,NY,10014,USA
40.735144,-74.00510899999999,382 BLEECKER STREET,New York,NY,10014,USA
40.7450554,-73.9821867,101 EAST 31 STREET,New York,NY,10016,USA
40.728299,-74.004094,203 WEST HOUSTON STREET,New York,NY,10014,USA
40.7183796,-74.00146629999999,82 WALKER STREET,New York,NY,10013,USA
40.7412819,-73.9936883,666 AVENUE OF THE AMERICAS,New York,NY,10010,USA
40.72551,-73.9781254,649 EAST 9 STREET,New York,NY,10009,USA
40.7199389,-73.98968909999999,134 ALLEN STREET,New York,NY,10002,USA
40.71523639999999,-74.00977259999999,68 WARREN STREET,New York,NY,10007,USA
40.7386719,-73.9811993,234 EAST 24 STREET,New York,NY,10010,USA
40.729432,-73.9812975,201 AVENUE A,New York,NY,10009,USA
40.743348,-73.998499,244 WEST 21 STREET,New York,NY,10011,USA
40.7336424,-73.9989682,61 WEST 8 STREET,New York,NY,10011,USA
40.7396129,-73.9822123,325 3 AVENUE,New York,NY,10010,USA
40.738982,-73.9977473,143 WEST 15 STREET,New York,NY,10011,USA
40.7272182,-74.0060882,171 VARICK STREET,New York,NY,10014,USA
40.7179435,-74.0090357,2 JAY STREET,New York,NY,10013,USA
40.760589,-73.98779540000001,8 BOND STREET,New York,NY,10012,USA
40.7231793,-74.0032665,366 WEST BROADWAY,New York,NY,10013,USA
40.7294863,-74.00326749999999,24 DOWNING STREET,New York,NY,10014,USA
40.7385548,-73.9786644,330 EAST 25 STREET,New York,NY,10010,USA
40.7261266,-74.0028525,116 SULLIVAN STREET,New York,NY,10012,USA
40.7440736,-73.9810602,169 LEXINGTON AVENUE,New York,NY,10016,USA
40.715901,-73.9986624,78 BAYARD STREET,New York,NY,10013,USA
40.7245979,-73.9931837,286 ELIZABETH STREET,New York,NY,10012,USA
40.7327028,-74.0097134,185 CHRISTOPHER STREET,New York,NY,10014,USA
40.71395649999999,-73.9888677,10 JEFFERSON STREET,New York,NY,10002,USA
40.72405089999999,-74.0041969,55 SULLIVAN STREET,New York,NY,10012,USA
40.7255466,-74.0069707,278 SPRING STREET,New York,NY,10013,USA
40.7388773,-74.0036842,3 HORATIO STREET,New York,NY,10014,USA
40.7387987,-73.9997526,64 7 AVENUE,New York,NY,10011,USA
40.7363075,-73.9965101,51 WEST 13 STREET,New York,NY,10011,USA
40.7211255,-73.9807584,18 AVENUE C,New York,NY,10009,USA
40.742526,-73.98085999999999,402 3 AVENUE,New York,NY,10016,USA
40.7196349,-74.002662,304 CANAL STREET,New York,NY,10013,USA
40.73711,-74.0040188,306 WEST 4 STREET,New York,NY,10014,USA
40.7204589,-74.0060936,2 ST JOHNS LANE,New York,NY,10013,USA
40.7344822,-73.9838284,251 EAST 17 STREET,New York,NY,10003,USA
40.7303105,-74.0025617,17 CARMINE STREET,New York,NY,10014,USA
40.7207303,-74.0048704,279 WEST BROADWAY,New York,NY,10013,USA
40.73266539999999,-73.9851719,245 EAST 14 STREET,New York,NY,10003,USA
40.73430949999999,-74.0014941,182 WAVERLY PLACE,New York,NY,10014,USA
40.7293712,-74.004035,34 DOWNING STREET,New York,NY,10014,USA
40.7344134,-73.9860577,200 EAST 16 STREET,New York,NY,10003,USA
40.7473402,-73.9864501,10 WEST 32 STREET,New York,NY,10001,USA
40.7378969,-73.9825571,217 EAST 22 STREET,New York,NY,10010,USA
40.7173933,-73.9920179,297 GRAND STREET,New York,NY,10002,USA
40.7342872,-73.9792429,420 EAST 20 STREET,New York,NY,10009,USA
40.721631,-73.979227,328 EAST 4 STREET,New York,NY,10009,USA
40.744748,-73.9985073,242 8 AVENUE,New York,NY,10011,USA
40.725418,-73.98817799999999,112 EAST 4 STREET,New York,NY,10003,USA
41.85427869999999,-73.6733223,164 LUDLOW STREET,New York,NY,10002,USA
40.7238745,-74.0037193,51 THOMPSON STREET,New York,NY,10012,USA
40.7207768,-73.9913588,41 RIVINGTON STREET,New York,NY,10002,USA
40.7263864,-73.986137,401 EAST 6 STREET,New York,NY,10009,USA
40.7445228,-73.9984667,279 WEST 22 STREET,New York,NY,10011,USA
40.71787250000001,-73.9966859,169 HESTER STREET,New York,NY,10013,USA
40.74684209999999,-73.9867912,2 WEST 31 STREET,New York,NY,10001,USA
40.7287088,-73.9935603,710 BROADWAY,New York,NY,10003,USA
40.7280571,-74.00204649999999,150 WEST HOUSTON STREET,New York,NY,10012,USA
40.7258775,-74.00930249999999,322 SPRING STREET,New York,NY,10013,USA
40.748782,-73.9868113,35 WEST 33 STREET,New York,NY,10001,USA
40.7251821,-73.9894637,50 EAST 3 STREET,New York,NY,10003,USA
40.7392618,-73.9922161,8 WEST 19 STREET,New York,NY,10011,USA
40.72608160000001,-74.0034805,180 AVENUE OF THE AMERICAS,New York,NY,10013,USA
40.7258998,-73.9940068,41 BLEECKER STREET,New York,NY,10012,USA
40.7115283,-73.9867455,321 CHERRY STREET,New York,NY,10002,USA
40.7408303,-73.9858153,100 EAST 24 STREET,New York,NY,10010,USA
40.7219255,-74.010358,401 WASHINGTON STREET,New York,NY,10013,USA
40.7309369,-74.00063349999999,131 WEST 3 STREET,New York,NY,10012,USA
40.7285254,-73.97584859999999,700 EAST 14 STREET,New York,NY,10009,USA
40.71165,-73.9962089,7 MONROE STREET,New York,NY,10002,USA
40.7237857,-74.0063883,101 WATTS STREET,New York,NY,10013,USA
40.74406159999999,-73.9824036,118 EAST 30 STREET,New York,NY,10016,USA
40.74371600000001,-73.97866499999999,211 EAST 31 STREET,New York,NY,10016,USA
40.7174322,-73.99872049999999,207 CANAL STREET,New York,NY,10013,USA
40.7163808,-73.99929399999999,77 MULBERRY STREET,New York,NY,10013,USA
40.7137157,-73.9915322,137 EAST BROADWAY,New York,NY,10002,USA
40.7461896,-73.98952179999999,42 WEST 29 STREET,New York,NY,10001,USA
40.7385651,-74.0041435,334 WEST 4 STREET,New York,NY,10014,USA
40.7474898,-73.993539,322 7 AVENUE,New York,NY,10001,USA
40.72497790000001,-73.9784935,131 AVENUE C,New York,NY,10009,USA
40.7120268,-73.99673659999999,74 MADISON STREET,New York,NY,10002,USA
40.7337864,-73.9898491,142 4 AVENUE,New York,NY,10003,USA
40.7484841,-73.9887304,899 AVENUE OF THE AMERICAS,New York,NY,10001,USA
40.7395819,-73.9974828,139 WEST 16 STREET,New York,NY,10011,USA
40.719434,-74.005611,8 WHITE STREET,New York,NY,10013,USA
40.717571,-74.0073508,32 WORTH STREET,New York,NY,10013,USA
40.6846316,-74.0227197,902 CRAIG ROAD SOUTH,New York,NY,10004,USA
40.7267828,-74.0030652,206 AVENUE OF THE AMERICAS,New York,NY,10014,USA
40.7444982,-73.99015709999999,33 WEST 26 STREET,New York,NY,10010,USA
40.7351474,-73.9934493,5 EAST 13 STREET,New York,NY,10003,USA
40.740238,-73.981196,210 EAST 26 STREET,New York,NY,10010,USA
40.7181918,-73.9946168,237 GRAND STREET,New York,NY,10002,USA
40.709952,-73.99298399999999,222 SOUTH STREET,New York,NY,10002,USA
40.7491101,-73.98468919999999,366 5 AVENUE,New York,NY,10001,USA
40.7465225,-74.0007954,359 WEST 23 STREET,New York,NY,10011,USA
40.7138034,-74.0129973,140 WEST STREET,New York,NY,10007,USA
40.7357889,-74.007826,335 WEST 11 STREET,New York,NY,10014,USA
40.7268802,-74.0017703,141 SULLIVAN STREET,New York,NY,10012,USA
40.7269501,-73.9849393,97.5 EAST 7 STREET,New York,NY,10009,USA
40.731084,-73.9903487,76 EAST 10 STREET,New York,NY,10003,USA
40.7522511,-74.0020169,510 WEST 30 STREET,New York,NY,10001,USA
40.7263515,-74.0039402,181 AVENUE OF THE AMERICAS,New York,NY,10013,USA
40.7256972,-73.9785538,641 EAST 9 STREET,New York,NY,10009,USA
40.7386155,-73.9952359,51 WEST 16 STREET,New York,NY,10011,USA
40.7270662,-73.99004719999999,228 EAST 5 STREET,New York,NY,10003,USA
40.7504701,-73.96912209999999,1 UNITED NATIONS PLAZA,New York,NY,10017,USA
40.7435367,-73.98164140000002,149 LEXINGTON AVENUE,New York,NY,10016,USA
40.7297502,-74.0013728,5 MINETTA STREET,New York,NY,10012,USA
40.7233615,-74.0010258,69 GREENE STREET,New York,NY,10012,USA
40.719161,-73.9974979,189 GRAND STREET,New York,NY,10013,USA
40.7460679,-73.9775677,517 3 AVENUE,New York,NY,10016,USA
40.7406655,-73.9988807,210 WEST 17 STREET,New York,NY,10011,USA
40.7367098,-73.99569819999999,42 WEST 14 STREET,New York,NY,10011,USA
40.7350308,-73.9822825,310 EAST 19 STREET,New York,NY,10003,USA
40.7208697,-74.0118552,212 WEST STREET,New York,NY,10013,USA
40.746246,-74.0056309,169 10 AVENUE,New York,NY,10011,USA
40.7248964,-74.001826,412 WEST BROADWAY,New York,NY,10012,USA
40.724911,-74.0026113,84 THOMPSON STREET,New York,NY,10012,USA
40.7221848,-73.9774169,65 AVENUE D,New York,NY,10009,USA
40.725369,-74.001893,98 THOMPSON STREET,New York,NY,10012,USA
40.72437110000001,-73.9789188,113 AVENUE C,New York,NY,10009,USA
40.73973160000001,-73.9911017,2 WEST 20 STREET,New York,NY,10011,USA
40.75033699999999,-73.9953589,415 8 AVENUE,New York,NY,10001,USA
40.755476,-74.000512,533 WEST 34 STREET,New York,NY,10001,USA
40.7136801,-73.9970325,20 EAST BROADWAY,New York,NY,10002,USA
40.747299,-73.97934819999999,137 EAST 35 STREET,New York,NY,10016,USA
40.7441539,-74.00275979999999,152 9 AVENUE,New York,NY,10011,USA
40.7318202,-74.003548,61 7 AVENUE SOUTH,New York,NY,10014,USA
40.7137806,-73.9958611,46 EAST BROADWAY,New York,NY,10002,USA
40.7234018,-73.9821229,625 EAST 5 STREET,New York,NY,10009,USA
40.7207874,-73.9893216,154 ALLEN STREET,New York,NY,10002,USA
40.7359795,-74.001014,1 PERRY STREET,New York,NY,10014,USA
40.7045129,-74.006603,114 WALL STREET,New York,NY,10005,USA
40.7372296,-73.9839724,257 3 AVENUE,New York,NY,10010,USA
40.7403052,-73.9812468,208 EAST 26 STREET,New York,NY,10010,USA
40.710885,-73.986209,286 SOUTH STREET,New York,NY,10002,USA
40.7233515,-73.97680059999999,279 EAST 7 STREET,New York,NY,10009,USA
40.7119589,-73.99614369999999,86 MADISON STREET,New York,NY,10002,USA
40.7188165,-73.9847789,173 RIVINGTON STREET,New York,NY,10002,USA
40.738143,-73.997102,110 WEST 15 STREET,New York,NY,10011,USA
40.72954319999999,-73.9872385,151 2 AVENUE,New York,NY,10003,USA
40.7334407,-74.00110029999999,163 WAVERLY PLACE,New York,NY,10014,USA
40.7205239,-74.0005233,123 GRAND STREET,New York,NY,10013,USA
40.7428191,-73.9744769,573 1 AVENUE,New York,NY,10016,USA
40.749289,-73.993793,239 WEST 30 STREET,New York,NY,10001,USA
40.718672,-73.990206,101 ORCHARD STREET,New York,NY,10002,USA
40.7373704,-73.98501519999999,34 GRAMERCY PARK EAST,New York,NY,10003,USA
40.731229,-73.991152,772 BROADWAY,New York,NY,10003,USA
40.7109193,-74.01474069999999,97 WEST STREET,New York,NY,10006,USA
40.7463448,-73.9780098,518 3 AVENUE,New York,NY,10016,USA
40.719361,-73.9936122,328 BROOME STREET,New York,NY,10002,USA
40.7390772,-74.0041329,320 WEST 13 STREET,New York,NY,10014,USA
40.7427612,-73.99776609999999,217 WEST 20 STREET,New York,NY,10011,USA
40.7461902,-73.9802271,228 LEXINGTON AVENUE,New York,NY,10016,USA
40.748905,-73.97916699999999,107 EAST 37 STREET,New York,NY,10016,USA
40.7382502,-74.002693,9 JANE STREET,New York,NY,10014,USA
40.7259225,-74.00261119999999,113 SULLIVAN STREET,New York,NY,10012,USA
40.7224657,-73.9927901,241 BOWERY,New York,NY,10002,USA
40.7300514,-73.9875678,49 STUYVESANT STREET,New York,NY,10003,USA
40.73019740000001,-74.0005697,117 MAC DOUGAL STREET,New York,NY,10012,USA
40.7345471,-74.00890059999999,156 PERRY STREET,New York,NY,10014,USA
40.7317275,-73.99650299999999,1 WASHINGTON MEWS,New York,NY,10003,USA
40.748016,-73.9819949,24 EAST 35 STREET,New York,NY,10016,USA
40.7232456,-74.00335989999999,1 WATTS STREET,New York,NY,10013,USA
40.723468,-73.9769195,275 EAST 7 STREET,New York,NY,10009,USA
40.7032467,-74.01114319999999,26 WATER STREET,New York,NY,10004,USA
40.7415708,-73.9895773,1 WEST 23 STREET,New York,NY,10010,USA
40.73173,-74.00611099999999,72 BARROW STREET,New York,NY,10014,USA
40.7338307,-73.98582069999999,213 EAST 15 STREET,New York,NY,10003,USA
40.7236198,-74.00414119999999,24 WATTS STREET,New York,NY,10013,USA
40.7459328,-74.00736189999999,531 WEST 19 STREET,New York,NY,10011,USA
40.72185229999999,-73.982542,222 EAST 2 STREET,New York,NY,10009,USA
40.7243209,-74.00494259999999,540 BROOME STREET,New York,NY,10013,USA
40.742143,-74,253 WEST 18 STREET,New York,NY,10011,USA
40.7384525,-73.9839374,157 EAST 22 STREET,New York,NY,10010,USA
40.7174636,-73.9839748,74 RIDGE STREET,New York,NY,10002,USA
40.7100545,-73.99410010000001,92 MARKET SLIP,New York,NY,10002,USA
40.7464223,-74.0017419,400 WEST 23 STREET,New York,NY,10011,USA
40.7458158,-74.0041285,446 WEST 21 STREET,New York,NY,10011,USA
40.73285,-74.005872,109 BEDFORD STREET,New York,NY,10014,USA
40.72103550000001,-73.9810914,260 EAST 2 STREET,New York,NY,10009,USA
40.7164919,-73.9899628,52 LUDLOW STREET,New York,NY,10002,USA
40.7318292,-74.0049173,65 BARROW STREET,New York,NY,10014,USA
40.7062558,-74.01582669999999,18 WEST STREET,New York,NY,10004,USA
40.7291341,-74.0054739,207 VARICK STREET,New York,NY,10014,USA
40.7337063,-74.0003744,20 GAY STREET,New York,NY,10014,USA
40.7340542,-73.9809999,353 EAST 18 STREET,New York,NY,10003,USA
40.7248189,-73.991658,6 EAST 1 STREET,New York,NY,10003,USA
40.7119302,-73.9863897,250 CLINTON STREET,New York,NY,10002,USA
40.7274936,-73.9845684,97 ST MARKS PLACE,New York,NY,10009,USA
40.7361597,-73.99474510000002,14 WEST 14 STREET,New York,NY,10011,USA
40.7458775,-74.0023624,412 WEST 22 STREET,New York,NY,10011,USA
40.745099,-74.005077,453 WEST 19 STREET,New York,NY,10011,USA
40.7195247,-74.0032408,50 LISPENARD STREET,New York,NY,10013,USA
40.7393057,-73.99233819999999,12 WEST 19 STREET,New York,NY,10011,USA
40.7405844,-73.9838716,134 EAST 25 STREET,New York,NY,10010,USA
40.7414205,-73.9762827,336 EAST 30 STREET,New York,NY,10016,USA
40.7262689,-74.0038118,2 VANDAM STREET,New York,NY,10013,USA
40.7513493,-73.9817355,7 EAST 39 STREET,New York,NY,10016,USA
40.7465933,-73.9860891,1 WEST 31 STREET,New York,NY,10001,USA
40.7290188,-73.98075089999999,507 EAST 12 STREET,New York,NY,10009,USA
40.7275319,-73.97825399999999,604 EAST 12 STREET,New York,NY,10009,USA
40.741144,-74.00429,358 WEST 15 STREET,New York,NY,10011,USA
40.7189498,-74.0073043,139 FRANKLIN STREET,New York,NY,10013,USA
40.7458947,-73.9844255,26 EAST 31 STREET,New York,NY,10016,USA
40.7317729,-73.9962889,68 WASHINGTON MEWS,New York,NY,10003,USA
40.7460819,-73.9938004,287 7 AVENUE,New York,NY,10001,USA
40.7207678,-73.9980946,403 BROOME STREET,New York,NY,10013,USA
40.7181864,-74.0004033,246 CANAL STREET,New York,NY,10013,USA
40.72242019999999,-74.00992920000002,428 GREENWICH STREET,New York,NY,10013,USA
40.7496435,-73.98308109999999,389 5 AVENUE,New York,NY,10016,USA
40.7046112,-74.0118571,74 BROAD STREET,New York,NY,10004,USA
40.7440844,-73.9824572,116 EAST 30 STREET,New York,NY,10016,USA
40.7190242,-74.0044312,291 CHURCH STREET,New York,NY,10013,USA
40.73137029999999,-73.9994559,36 WASHINGTON SQUARE WEST,New York,NY,10011,USA
40.7289233,-74.00862649999999,310 WEST HOUSTON STREET,New York,NY,10014,USA
40.7475499,-73.9798943,115 EAST 35 STREET,New York,NY,10016,USA
40.7289463,-74.0011802,184 BLEECKER STREET,New York,NY,10012,USA
40.7162605,-73.9781683,308 DELANCEY STREET,New York,NY,10002,USA
40.7239594,-73.9827727,540 EAST 5 STREET,New York,NY,10009,USA
40.7224074,-74.00183559999999,53 GREENE STREET,New York,NY,10013,USA
40.7326351,-74.0015016,122 WEST WASHINGTON PLACE,New York,NY,10014,USA
40.7441801,-74.0041542,418 WEST 19 STREET,New York,NY,10011,USA
40.73161169999999,-74.0042656,18 COMMERCE STREET,New York,NY,10014,USA
40.74302460000001,-74.0081091,81 10 AVENUE,New York,NY,10011,USA
40.741592,-73.993104,57 WEST 21 STREET,New York,NY,10010,USA
40.73611229999999,-74.0065243,763 GREENWICH STREET,New York,NY,10014,USA
40.748015,-73.979068,127 EAST 36 STREET,New York,NY,10016,USA
40.7343468,-73.9824388,312 EAST 18 STREET,New York,NY,10003,USA
40.74366149999999,-74.0038032,401 WEST 18 STREET,New York,NY,10011,USA
40.7505163,-73.9826829,415 5 AVENUE,New York,NY,10016,USA
40.7423426,-74.0038683,361 WEST 16 STREET,New York,NY,10011,USA
40.7185808,-74.0100404,19 HARRISON STREET,New York,NY,10013,USA
40.7192106,-73.9885567,110 LUDLOW STREET,New York,NY,10002,USA
40.7314606,-74.0031923,2 MORTON SQUARE,New York,NY,10014,USA
40.7222718,-73.9920805,201 CHRYSTIE STREET,New York,NY,10002,USA
40.7122491,-73.9944677,122 MADISON STREET,New York,NY,10002,USA
40.7185786,-73.9903748,98 ALLEN STREET,New York,NY,10002,USA
40.7155958,-73.99307979999999,34 ELDRIDGE STREET,New York,NY,10002,USA
40.7482598,-73.9930735,350 7 AVENUE,New York,NY,10001,USA
40.7156253,-74.01046819999999,86 WARREN STREET,New York,NY,10007,USA
40.7231723,-74.00170229999999,62 WOOSTER STREET,New York,NY,10012,USA
40.7061803,-74.0138115,2 MORRIS STREET,New York,NY,10006,USA
40.7263401,-74.00226719999999,186 PRINCE STREET,New York,NY,10012,USA
40.738614,-74.006264,64 HORATIO STREET,New York,NY,10014,USA
40.73288549999999,-73.9928943,48 EAST 11 STREET,New York,NY,10003,USA
40.72647260000001,-73.9835903,117 AVENUE A,New York,NY,10009,USA
40.7257291,-74.0079673,298 SPRING STREET,New York,NY,10013,USA
40.722757,-73.983791,188 EAST 3 STREET,New York,NY,10009,USA
40.7300736,-73.98821269999999,31 STUYVESANT STREET,New York,NY,10003,USA
40.72795869999999,-73.9856096,77 ST MARKS PLACE,New York,NY,10003,USA
40.72983,-73.9876769,42 STUYVESANT STREET,New York,NY,10003,USA
40.7249918,-73.99480799999999,42 EAST HOUSTON STREET,New York,NY,10012,USA
40.7446166,-73.98282569999999,443 PARK AVENUE SOUTH,New York,NY,10016,USA
40.7336034,-74.00403399999999,89 CHRISTOPHER STREET,New York,NY,10014,USA
40.7250198,-73.9938406,306 MOTT STREET,New York,NY,10012,USA
40.7254041,-73.9806345,119 AVENUE B,New York,NY,10009,USA
40.7050998,-74.0146944,1 GREENWICH STREET,New York,NY,10004,USA
40.72302699999999,-73.9956459,248 MULBERRY STREET,New York,NY,10012,USA
40.7242329,-73.9977981,81 PRINCE STREET,New York,NY,10012,USA
